id,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50
305,-0.00644366,0.0368586,0.0199394,0.0243734,0.023765400000000002,-0.011596299999999999,0.0240672,0.0255483,0.019431599999999997,-0.0208917,0.00411687,0.014282399999999999,0.0217783,-0.04671090000000002,0.013421500000000001,0.00917963,0.0383194,0.022350799999999997,-0.00319707,-0.0227798,0.00815163,-0.026816200000000002,0.025927299999999997,-0.018394499999999998,0.029082599999999997,-0.00566912,0.00869876,0.00567031,-0.00516858,-0.0393547,0.020503599999999997,-0.018691,-0.0436506,0.0176704,-0.0219767,0.021887900000000002,0.00194602,-0.0266964,0.0210388,0.0280159,0.00410618,-0.00238176,-0.00344681,0.0122171,0.0140286,-0.034564,0.0232833,0.037015,-0.00812936,-0.018801599999999998
306,0.03477,0.0047578,0.0124806,-0.00347442,-0.0237242,0.010454999999999999,-0.0344301,-0.0457098,-0.00780988,0.0569538,0.017702799999999998,0.00223862,0.00469067,0.0131481,-0.00876812,-0.0274829,0.0129061,-0.00644825,0.0100029,-0.0135726,-0.00678931,-0.0193644,-0.0119944,0.0095257,0.0130344,0.0107021,0.0358376,0.0219269,-0.007100499999999998,-0.0195679,0.029065300000000002,0.0110396,-0.0202555,0.0172977,0.031294,-1.58132e-05,0.0179185,-0.0219119,0.0579178,-0.0175164,-0.021290700000000003,0.00470277,-0.017261900000000004,-0.00317639,0.00974299,0.029670299999999997,0.00169426,0.0021608,0.020032400000000002,0.04233769999999999
307,0.0119029,0.00852453,0.00539981,-0.019769,0.012997100000000001,-0.00479269,0.00234879,-0.000698945,0.011335600000000001,-0.0401824,-0.0341505,0.015579399999999997,0.00201039,-0.0312697,0.0143445,-0.00973404,0.0120222,0.0118045,-0.00198292,0.00668967,0.0377712,-0.010279700000000001,0.00944933,-0.0132039,0.0219703,-0.0270883,-0.0260259,0.0279274,-0.00219752,0.0213158,-0.0315293,-0.0118354,-0.00934127,0.00266163,-0.0201375,0.019019099999999997,0.016070400000000002,-0.0227217,0.0256635,0.00787239,-0.00942256,-0.00229715,0.0125112,0.010937700000000002,0.06219680000000001,0.0108161,0.0404708,-0.041344,-0.016506200000000002,-0.0479453
308,-0.010123700000000001,0.00796919,0.00335802,0.00498527,0.0291587,-0.030884500000000002,-0.00261404,-0.010190600000000001,0.0364972,0.00489272,-0.011356,0.0138227,0.028944900000000006,-0.03708259999999999,0.0316072,-0.0248292,0.015852,0.0302618,0.00804358,-0.013082499999999999,0.0137332,-0.0245703,0.0395008,-0.00860142,0.0115951,0.00445646,0.000672072,0.00577246,-0.000112436,-0.00930811,0.00392988,-0.0369233,-0.0152364,0.0217838,-0.0277474,0.00409203,-0.0104886,-0.000294988,0.00957944,0.039194099999999996,-0.0157889,-0.0129172,0.00136525,0.0184416,0.00787978,0.021009599999999996,0.0354903,0.00697259,-0.016509599999999996,-0.029071800000000002
309,-0.0127036,0.0190499,0.00300218,-0.00125486,0.029782999999999997,-0.015347799999999997,0.00868062,0.01406,0.038506099999999994,0.015888,-0.00508719,-0.0101528,0.021119,-0.0312305,0.026192700000000003,0.00210889,0.020547799999999998,0.028187599999999997,0.00945932,-0.0130411,0.0016515,-0.034780599999999995,0.04051780000000002,0.00883704,0.017918299999999998,0.00493606,-0.019703599999999998,0.010266200000000001,-0.021728400000000002,-0.0332218,0.0100454,-0.0407347,0.00668386,0.034817400000000005,-0.0188172,-0.00401977,0.00738353,-0.00695255,-0.00893078,0.0371324,0.00341442,-0.0188498,-0.0159207,0.022708199999999998,0.00908077,0.0072257000000000016,0.033398000000000004,-0.00706963,-0.014761700000000003,-0.0233116
310,-0.0193605,0.008141299999999999,-0.0098435,-0.017146900000000003,0.016128399999999998,-0.013191899999999998,-0.0126301,0.00543923,0.026604700000000002,-0.053831399999999995,0.00361137,0.007667,0.015628799999999998,-0.0189123,0.00418869,0.019990099999999997,-0.00744588,0.00983551,-0.00836244,-0.0407724,-0.039271600000000004,-0.00939256,0.029441500000000002,-0.00467474,-0.00289236,0.00552876,0.0124052,-0.00524662,-0.030791100000000002,-0.0108925,0.040781,-0.026994499999999998,0.00547586,0.013769799999999999,-0.0269866,0.028024599999999997,-0.00206357,0.032569,-0.0160525,0.049375800000000004,-0.0194633,-0.0176519,0.021258799999999998,0.050735,-0.0080733,0.00540865,0.0254564,-0.00809186,-0.015831,-0.00830161
311,-0.0189039,0.0191787,0.00452075,-0.0220027,0.0338131,-0.023361,0.00826716,0.00514171,0.0409671,0.00625095,-0.017678599999999996,-0.0217997,0.033239099999999994,-0.0315727,0.043669099999999995,-0.00242257,0.0176202,0.0422107,-0.019727599999999998,-0.00994418,0.00257142,-0.0384288,0.043314,-0.00588646,0.0218944,-0.00139751,0.00932207,-0.00706189,-0.012075200000000001,-0.0245194,-0.0099528,-0.0415335,-0.0106265,0.0310159,-0.0291775,0.0105499,0.00598379,-0.021544,0.00976242,0.0410431,-0.00311181,-0.034288900000000004,0.00112043,0.0229801,0.0144875,0.00357276,0.0391519,-0.00575442,0.000519822,-0.024871400000000002
312,0.0346249,0.0220012,-0.0228169,-0.0264764,0.00561681,-0.00567646,0.016438,-0.014916,0.0180163,-0.0144541,-0.0427298,0.00233458,0.00994125,-0.011027,0.026286700000000003,0.0050684,0.0180884,0.0143876,0.0490579,0.043662900000000004,0.00849496,-0.0151411,0.015491299999999996,0.0409635,-0.0189005,0.021041999999999998,-0.042117800000000004,0.030799299999999998,-0.025673900000000003,-0.0316214,0.026635200000000005,-0.0196392,-0.020313099999999997,-0.0165196,0.00182216,-0.00715232,-0.00667387,-0.014597299999999999,-0.00848815,0.0363731,0.0123959,-0.0161257,-0.0516981,0.0110528,0.000864414,0.00605974,0.00597868,0.00830292,0.00046999300000000004,0.011067200000000001
313,0.00295775,0.024789,-0.00768888,-0.0191519,0.0319788,-0.0153,-0.00519743,-0.00257183,0.0393763,-0.00747429,-0.0113645,-0.004606600000000001,0.031339099999999995,-0.0344684,0.040099699999999995,-0.00509829,0.0194034,0.0352237,-0.00308611,0.00348135,0.013567,-0.024478299999999998,0.0397132,-0.00567726,0.00372206,-0.021016299999999998,-0.00442979,-0.00207139,-0.00446012,0.00159134,-0.000204797,-0.0403361,-0.00341773,0.0246113,-0.0334703,-0.00046723099999999997,-0.01883,-0.0137234,-0.00949057,0.0318729,0.00818592,-0.015818799999999997,-0.0135627,0.028768400000000006,-0.000603302,0.00640201,0.041975599999999995,0.00727431,-0.0100847,-0.028862400000000007
314,0.016240200000000003,0.035869,0.00832487,0.0136126,-0.030443500000000002,-0.0134461,0.028214999999999997,-0.025821299999999995,-0.014480799999999999,0.00339943,-0.00687909,-0.0123867,-0.0224226,0.025617700000000004,-0.027879200000000003,7.989069999999999e-06,-0.00713831,0.00278606,-0.0234921,0.00281884,0.030274799999999998,-0.00559093,-0.035601,-0.00622135,0.031217599999999998,0.029454700000000007,0.018605299999999998,-0.00424118,0.059040199999999994,-0.00693601,0.0249746,0.020788099999999997,-0.00197275,-0.0240304,0.0374856,0.0528334,-0.0125737,0.0123995,-0.00379991,-0.0211981,0.00711035,0.0353358,0.0392315,-0.00265341,-0.00715021,-0.00692146,-0.00290453,0.0383631,0.0290342,0.00463519
315,0.027805299999999998,-0.0174382,0.038427300000000005,0.00755478,-0.00645202,0.030267900000000007,0.00985834,-0.0301786,-0.000191532,-0.00511373,0.031023099999999998,-0.00593319,-0.012985399999999998,0.024792599999999998,-0.00715778,-0.023665400000000003,0.00699815,0.00948137,0.0139571,-0.0358236,-0.010903399999999999,0.006998000000000001,0.00298228,-0.0083944,0.0326759,0.027651799999999997,-0.024809900000000003,0.0007505360000000001,0.0532192,0.043479000000000004,-0.00164874,0.00454633,0.0160856,-0.00291755,0.017646400000000003,0.0302264,-0.0220048,0.00996079,0.00889887,0.00310624,-0.010049899999999999,-0.00733314,0.029281099999999997,-0.0006768880000000001,0.00637214,0.0299308,-0.023721000000000003,-0.0341755,0.022604,0.007737699999999998
316,-0.00829166,0.018969200000000002,0.00645515,-0.00391451,0.0347898,-0.0259853,0.0122413,0.019200799999999997,0.040560900000000004,-0.00642646,-0.016909999999999998,-0.00778431,0.036492000000000004,-0.0346961,0.035676599999999996,-0.00680948,0.029239299999999996,0.03931369999999999,-0.017768,-0.0219189,-0.00987405,-0.0301634,0.0376299,0.00196815,0.021641499999999998,-0.00626599,-0.00687261,0.00606492,-0.012614799999999999,0.00280202,0.013028299999999998,-0.0396645,-0.0147599,0.0385911,-0.0300558,0.0132703,-0.00659447,0.00196444,0.0135452,0.04165630000000002,0.00779455,-0.0109278,0.000669798,0.0297055,0.022705700000000002,-0.00108588,0.031789099999999994,-0.00345019,-0.00756256,-0.0193357
317,0.000592471,0.023577599999999997,-0.0186375,-0.0209292,0.0118742,-0.0214232,0.0468677,0.0231534,0.0171387,0.0410653,0.00295823,0.018421400000000004,0.0120428,-0.0111419,0.010709100000000001,-0.0314942,0.0185785,0.0270152,-0.034683,-0.0188052,0.0151622,-0.0321284,0.0203277,0.000513655,0.026763,0.033849000000000004,0.049037,-0.00765388,-0.020191,-0.0371365,-0.014391399999999999,-0.018340900000000004,-0.0116124,0.0489022,-0.0485141,-0.00441114,0.026503700000000005,0.0343195,0.032062,0.0177335,-0.00809313,-0.0226189,0.0237685,0.014422899999999999,0.0281745,-0.0463908,0.00472679,-0.0139681,0.0212458,-0.0123072
318,-0.00371963,-0.00371194,0.00175406,0.00537039,-0.00148878,-0.0249443,-0.0468328,-0.0334459,-0.0112414,-0.00718045,-0.012543799999999999,-0.00636391,-0.0279819,-0.00122744,-0.016214700000000002,-0.00032815300000000003,0.0103455,-0.0213031,0.0123573,-0.00870277,-0.0374751,0.025788299999999997,-0.0147656,0.0219815,0.024256599999999996,-0.00130103,0.0114124,-0.010584200000000002,-0.00914299,-0.00353818,-0.0327214,0.00999746,0.0233167,-0.0192574,-0.00631223,0.0162754,0.0253571,0.0282941,-0.0258007,-0.00450914,-0.04090680000000002,0.00117113,-0.00886285,-0.024415799999999998,0.0183985,0.00843528,-0.00472784,-0.0169741,0.023348400000000002,-0.019983
319,0.033170599999999995,-0.00463381,-0.00247525,-0.0273705,0.00682129,0.00296408,0.0118087,-0.000268734,0.0028986999999999997,0.019397900000000003,0.00908734,-0.00146788,-0.00537019,-0.018766099999999997,0.0100712,0.00986225,0.021299400000000003,-0.022885,-0.00261195,0.00905246,-0.027399299999999998,-0.00689352,0.00412474,-0.00470067,-0.026068599999999997,0.0352529,0.004742199999999999,-0.026601,-0.010528299999999999,-0.0182493,-0.013422700000000001,-0.00349636,0.00331566,0.0103219,-0.00663501,0.019169799999999997,0.0369481,-0.0225945,-0.0314334,0.0161533,-0.013299200000000002,-0.0246183,0.0245919,0.0354222,-0.00483927,-0.0290538,0.0164777,0.0574477,-0.021222,0.00555877
320,-0.0162602,0.00171756,0.00665039,0.0214465,0.028389599999999997,-0.028887599999999996,0.0198938,0.00767823,0.036607,-0.0119028,-0.0371166,-0.0222968,0.0377119,-0.0321274,0.0431088,-0.00491101,0.029978700000000007,0.027696600000000002,-0.014756100000000001,-0.0136833,0.031863,-0.0216465,0.0430235,0.00910683,-0.00378929,-0.0141625,0.00863141,-0.0218342,-0.00295378,-0.00794305,0.0014154000000000007,-0.0370116,0.00489486,0.035646,-0.041820300000000005,0.00766132,-0.00399585,-0.014344899999999999,0.014318299999999999,0.0360519,-0.00326312,-0.018683099999999998,-0.00641502,0.026748900000000003,0.026000400000000003,0.0169815,0.038255000000000004,-0.0170383,0.00537689,-0.0205982
321,0.0010178,0.0182303,-0.000583568,0.0131614,0.0246487,-0.0288,-0.00991821,-0.00806688,0.0383033,0.0125609,-0.0242968,0.010196700000000001,0.0477845,-0.018222400000000003,0.035687,-0.00138915,-0.00175691,0.0436159,-0.0153709,-0.0304062,0.00366686,-0.0496194,0.0351441,-0.019444299999999998,0.00677066,-0.00374905,0.00620643,-0.0066887,-0.023287400000000003,-0.0293503,0.0252386,-0.039433800000000005,-0.00948661,0.019978599999999996,-0.0204657,0.00944932,-0.0148597,0.0009386469999999999,0.012021899999999999,0.0369065,0.00942814,-0.00644716,-0.0103402,0.014652600000000003,-0.00247657,-0.00533813,0.0332011,0.00161328,-0.0134977,-0.011590999999999999
322,-0.0081793,0.0159226,0.0213865,0.034172,0.0008896860000000002,0.00410839,-0.000139206,0.0162322,-0.010265100000000001,-0.0008098710000000001,0.00721801,-0.0279481,0.00669621,-0.00777309,-0.0156388,-0.0171471,-0.038291000000000006,-0.00302664,-0.00457418,-0.00592213,0.0444327,0.00218722,1.72354e-05,0.024593900000000002,-0.020862799999999997,-0.0133456,-0.011199899999999999,0.051724400000000004,-0.0111693,0.00641805,-0.0210877,0.016047,-0.0161499,-0.0306531,-0.0288353,0.010265799999999999,-0.00396528,-0.00176238,0.00222453,-0.0160175,0.0275675,0.0455684,-0.00689233,-0.0125875,-0.0284961,-0.00465527,-0.0120541,0.0457165,0.014187799999999999,-0.0288404
323,0.0394978,-0.00251463,-0.0190218,0.021991800000000002,0.00996703,-0.0167396,-0.000280533,-0.015068100000000001,-0.0151635,-0.0613842,0.00771909,0.013637200000000002,-0.023662700000000002,0.00907325,-0.007506999999999998,0.00316315,0.034473500000000004,-0.00585427,-0.027651299999999997,0.00333232,0.0429265,0.018049000000000003,-0.021357499999999998,0.0351083,0.00206876,-0.0140185,0.028917,-0.015092600000000001,0.00272182,0.00796289,0.013323699999999999,0.007349899999999999,0.0489261,-0.00902792,-0.00319515,0.0202332,0.0362034,0.011627,-0.021741800000000002,-0.0103776,0.0245481,-0.00431599,-0.0114603,-0.0117175,-0.0239205,-0.0130754,-0.00973551,0.016384,0.00332286,0.028127
324,0.0231565,-0.016606700000000002,0.00516497,0.00805556,0.0120615,0.017600400000000002,0.0263839,-0.00709926,-0.008457899999999999,0.0466535,0.037805,0.067125,-0.0125239,0.012548100000000001,0.00519282,0.024876099999999998,-0.0068553,-0.0185084,-0.0462833,-0.0125945,-0.0186041,-0.00189474,-0.00729322,-0.00441939,-0.036644,0.0530367,-0.0191687,0.014163399999999996,0.0116583,-0.028471100000000006,0.0051412,0.0144058,0.0284378,-0.028263200000000002,0.000326396,-0.00788864,0.012068700000000002,-0.0303807,-0.000603893,0.00741557,-0.047998400000000004,-0.022522099999999996,-0.0316823,-0.00754102,0.020340900000000002,0.0108911,-0.0153096,0.00699107,-0.0162168,-0.031041900000000008
325,-0.00829382,0.0110559,-0.0116733,0.00369119,0.035037300000000014,-0.028881099999999996,-0.00852372,-0.00652718,0.038603399999999996,-0.00459306,-0.035151199999999994,0.012853,0.0172406,-0.0276476,0.0312954,-0.014137299999999997,0.0121184,0.0396201,-0.0206593,-0.0173204,0.022909,-0.0260515,0.035733600000000004,-0.00818415,0.0128934,0.010877,-0.00348323,0.010508400000000001,-0.0176915,0.00298624,-0.00208386,-0.04246269999999999,-0.027899,0.0163524,-0.019495699999999998,0.0251925,0.00578611,-0.00622795,-0.0153695,0.0375659,0.011512799999999998,-0.0172874,-0.00818722,0.00835322,-0.00342787,0.000473354,0.0320504,-0.0046094,-0.020039500000000002,-0.027496
326,-0.0103918,-0.0390482,0.0110757,0.0159531,-0.00821262,0.01818,-0.0181649,0.00047841199999999995,-0.019459099999999997,-0.036970800000000005,0.0228166,0.0393794,-0.0318655,0.0204013,-0.00456949,0.0321178,0.0241255,-0.027801599999999996,0.00231673,0.00725757,0.0119604,-0.00323898,-0.00619518,-0.0246164,0.036198,0.00877705,-0.0710652,-0.030435900000000005,0.035231300000000014,0.024040799999999998,0.013583100000000002,0.0197307,-0.0290675,-0.00708679,0.00541051,-4.7034e-05,-0.0217317,0.0276868,-0.0559325,-0.00786809,0.0171647,-0.00594073,0.025118099999999997,-0.0254963,-0.018686900000000003,0.00914975,-0.016634299999999998,-0.040392800000000006,-0.011054099999999999,0.01728
327,-0.0134451,0.012123899999999998,-0.0178257,-0.0394048,0.009469799999999999,-0.0238775,0.023866099999999998,0.0165919,0.040348800000000004,-0.034669,-0.013366299999999998,0.0360075,0.0475454,-0.0264568,0.027159500000000003,0.012098000000000001,0.00638406,0.0186733,-0.00871212,-0.00845439,-0.00034297,-0.031942200000000004,0.032125400000000005,-0.0219667,0.042966199999999996,-0.020097900000000002,0.00291158,0.028603899999999998,-0.012162899999999999,0.0115055,0.0256288,-0.034146300000000004,-0.0194528,0.026057,-0.02822,0.0132988,-0.010294,-0.00634635,0.020885,0.029283499999999997,0.00507605,-0.0203788,-0.0251959,0.023871400000000004,0.00203529,0.01205,0.0379701,-0.00747328,-0.00341308,-0.0164011
328,0.00554894,0.03445619999999998,-0.0231315,-0.029686900000000002,0.00557013,0.0145904,-0.00965079,-0.0436487,0.015871,0.018716299999999998,0.0363899,0.0179337,0.026523,0.00101535,0.00190498,-0.00696539,0.0208785,0.012256999999999999,0.00489791,0.00765466,0.025739299999999996,-0.000120241,0.0103428,0.046344699999999996,-0.00467989,0.0443054,-0.0369235,0.00870264,-0.00202582,-0.0262233,0.0256332,-0.0123502,-0.00906481,0.0240263,0.00487709,-0.0136765,0.00720542,-0.054519500000000005,-0.000229133,-0.000672726,-0.012451899999999998,-0.010546999999999999,0.00104836,-0.017692199999999998,-0.000615357,-0.000555794,-0.00988324,-0.0386098,-0.009406,0.010610099999999999
329,-0.00136899,0.0181923,0.00603637,0.0167001,0.04766140000000001,-0.0201389,-0.00366225,0.00708226,0.0376734,-0.000569097,-0.0159007,0.00415078,0.0256153,-0.046504699999999996,0.0361599,-0.0120594,0.0272745,0.03687940000000002,-0.011078399999999999,-0.029509300000000002,-0.026068599999999997,-0.0250734,0.0326715,0.00168524,-0.0112037,-0.00313435,0.00576037,-0.0192952,0.00275179,-0.00962807,0.00539799,-0.0367154,-0.031315699999999995,0.033621,-0.0275471,0.036149099999999997,-0.00951117,-0.00518124,-0.0006612510000000001,0.0291887,0.0139024,-0.0222815,-0.018772900000000002,0.0224618,0.00866794,-0.00547632,0.0392275,0.0143743,-0.00662929,-0.0103095
330,-0.0123463,0.0221497,0.00143426,-0.00342717,0.0329843,-0.023543900000000003,-0.022079400000000002,-0.0384707,0.0327017,-0.00192499,-0.0506722,0.0180998,0.0303036,-0.0246977,0.017200599999999996,-0.00120181,0.046893000000000004,0.018249599999999998,-0.015318200000000002,-0.022685900000000002,0.0360736,-0.026292900000000004,0.023024,0.00481341,0.00792361,-0.00726606,0.0158516,0.0269367,-0.0278721,-0.026158999999999998,-0.00737048,-0.02723,-0.0157255,0.00778569,-0.027446699999999997,-0.009252600000000001,-0.0128921,-0.022250400000000004,-0.00308002,0.015292199999999999,-0.00888282,-0.024724799999999998,0.00201835,0.00232929,-0.00325192,-0.0290767,0.023465700000000003,-0.017541,0.00831568,-0.00158119
331,0.0359589,-0.011102500000000001,0.00196018,-0.0476394,-0.025683099999999997,-0.012880299999999999,0.0108824,0.0639534,-0.015516,-0.00267542,0.0233458,0.0175049,-0.024012000000000002,0.0190298,-0.00922546,0.0533361,0.0184861,-0.0386494,-0.028942000000000002,-0.00602898,0.0484305,0.00436425,-0.01485,-0.0189718,-0.0265228,0.0387523,0.011271600000000001,0.042926900000000004,-0.042080400000000004,0.017678299999999997,-0.0505515,0.0223888,0.0356806,-0.0257358,-0.00307523,0.00754431,0.0115458,0.0340943,0.0234533,-0.00797059,-0.0258673,-0.014353399999999999,0.024646500000000002,0.018432,-0.0118503,0.0187044,-0.00039389,0.026035700000000002,-0.021971200000000003,0.0296856
332,-0.0122491,0.0252953,-0.00458045,-0.011079,0.0340759,-0.035333800000000005,-0.00362029,0.0186458,0.038718999999999996,-0.006877600000000001,-0.0170164,0.000613822,0.0418556,-0.0311786,0.0312276,-0.011000399999999999,0.00675645,0.0292491,-0.0191235,-0.0031156999999999995,0.0131964,-0.027937,0.039538800000000006,-0.00323015,0.0261186,-0.00481272,-0.00221686,0.00850767,-0.0214247,0.00223693,0.002671,-0.0403372,-0.022875599999999996,0.0501611,-0.0397461,0.00653549,-0.0177416,-0.00801434,-0.00187914,0.034655,0.022778599999999996,-0.01806,-0.00575332,0.028587900000000006,0.0151614,-0.00024406299999999998,0.037487599999999996,0.00834978,0.00120815,-0.018025299999999998
333,0.0207877,0.040439499999999996,-0.0107434,-0.0230407,0.020937099999999997,-0.00307979,-0.0102504,0.00812596,0.011299799999999999,0.0172805,-0.016896,4.741770000000001e-05,0.0214305,-0.013443700000000001,0.0119444,-0.035150400000000005,-0.034743800000000005,-0.00446706,-0.0101593,-0.0404804,-0.00220223,-0.010977500000000001,0.019223,-0.036213199999999994,0.016937999999999998,0.0213312,0.0148161,0.0137893,-0.013202100000000001,0.00320034,-0.0428532,-0.0194993,-0.030981099999999998,0.0485496,-0.029642,0.00586513,-0.0289702,0.013402700000000002,0.0552509,0.00396884,0.021287900000000002,-0.0250155,0.00241282,9.133950000000001e-05,0.040510199999999996,0.0533119,0.0167767,-0.0192951,0.040664099999999995,0.000464869
334,-0.010091,0.0141597,-0.019628299999999998,-0.0182505,-0.014855200000000002,-0.00024308900000000002,-0.00796812,0.0439143,-0.016806799999999997,0.010368500000000001,0.045061800000000006,-0.00248543,-0.0356522,0.0221547,-0.00864551,0.022458099999999998,-0.0198968,-0.00257443,0.019869900000000003,0.061113699999999986,-0.014809600000000001,0.0212377,-0.018075499999999998,0.020220699999999998,0.0160654,0.00112639,0.038140600000000004,0.00104107,0.0358259,-0.00648062,0.0150262,0.0162987,0.0364702,-0.011834299999999999,-0.00268105,-0.051863400000000004,-0.00793846,0.00302654,-0.0309728,-0.0189529,0.00778154,-0.00502089,-0.025735400000000002,-0.00923311,0.00877482,-0.00664995,-0.016656999999999998,0.000676227,-0.00962449,-0.0339078
335,0.00662456,0.02072,-0.0175979,0.00515222,0.035756199999999995,-0.0346159,0.00502682,0.00901233,0.0359116,-0.00883776,-0.0246252,-0.006139899999999999,0.0208525,-0.038658,0.028732099999999997,0.00696718,0.0248538,0.0297072,0.0127288,0.00106774,-0.0209226,-0.00502331,0.0372592,-0.00035942,0.023334999999999998,-0.0195591,0.0271372,0.000616804,-0.00354885,-0.0108235,0.00592798,-0.0380723,-0.015113,0.0339879,-0.033088,0.00532467,-0.0119184,-0.0103193,-0.00610033,0.033628,0.0162358,-0.020328799999999998,0.0039214,0.00547754,-0.00233484,0.00353854,0.033027600000000004,-0.0023171999999999997,-0.0056012,-0.020478200000000002
336,-0.026955,0.0224734,-0.037811300000000006,0.0107196,0.031731,-0.00899211,0.0354014,-0.017049099999999998,0.027141500000000002,0.012428299999999998,-0.0244921,-0.0117157,0.0100081,-0.024799900000000003,0.00483397,-0.038382199999999984,0.0245891,0.0303791,-0.0104634,0.00451008,-0.020490599999999998,-0.00183749,0.0231196,0.00144803,0.025630400000000005,0.00806696,-0.0340371,0.00607057,0.0191643,-0.0455452,0.019669299999999997,-0.0281418,0.0167708,0.031561,-0.0296051,0.0143406,0.013181,-0.013059999999999999,-0.0488332,0.016755700000000002,0.0166598,-0.023744400000000002,-0.029627099999999996,0.027885300000000002,-0.010215299999999998,0.0195709,0.0229648,-0.0152817,0.0155987,-0.019356799999999997
337,0.0182065,0.00552181,-0.00847842,0.00824162,-0.0149595,0.00147337,-0.00042586800000000004,-0.0177689,-0.0243765,-0.008098600000000001,0.010465100000000001,0.00261176,-0.0411443,0.0286163,0.00333165,-0.0305762,0.0025728,-0.0258187,0.00683047,0.0237803,0.027844599999999997,0.0289149,-0.0229233,-0.0291751,-0.006232,-0.021432800000000002,-0.029594400000000007,0.022849,0.00814006,0.00465479,0.0392777,0.0121631,-0.013928999999999999,-0.022719,0.035297699999999994,-0.0352786,-0.020500599999999997,0.0250443,-0.0351835,-0.00687311,-0.023930200000000002,0.044374000000000004,0.00710047,-0.00721685,-0.0398718,0.00316251,-0.0438969,0.018458099999999998,-0.0318122,0.00077809
338,-0.0160733,0.018380900000000002,0.00944441,-0.0112778,0.0238152,-0.0287373,0.0273562,0.013606700000000001,0.0403135,-0.00558052,-0.014365600000000001,-0.00025781700000000003,0.037423000000000005,-0.031813799999999996,0.033890300000000005,-0.00573695,0.0173269,0.041547900000000006,-0.00790892,-0.0405964,0.00032242,-0.021567700000000002,0.0360647,-0.0109807,0.0104367,0.00123065,0.021603,-0.00303441,-0.015267,-0.0108369,-0.00564975,-0.037411,0.0137702,0.0305372,-0.0278183,-0.0144707,-0.00958291,-0.0139683,0.0118787,0.0449854,-0.0242665,0.0054772,-0.00707676,0.028398700000000002,0.0245053,-0.00315084,0.0322751,-0.00187383,-0.0124472,-0.031908099999999995
339,-0.051334500000000005,0.031938799999999996,-0.0240894,0.048438199999999994,-0.0128529,0.0202733,-0.029124200000000006,-0.0177577,-0.0183493,-0.0006300559999999999,0.0157599,0.0509604,-0.00696553,0.011709700000000002,-0.0355605,0.0320253,0.010789,0.00675511,-0.02263,-0.00751005,-0.0305486,-0.00182337,-0.0166554,0.00347967,-0.0100404,0.00036746699999999996,-0.00421879,0.011112100000000001,-0.013755400000000001,0.00474533,0.00962581,0.0209852,-0.044540699999999996,-0.00741322,0.0124326,-0.00535416,0.017302900000000003,0.030933999999999996,-0.0216064,-0.017353999999999998,0.0137733,-0.042285699999999996,0.0462775,-0.0248709,0.026227499999999997,-0.018870599999999998,-0.0156886,-0.00276098,-0.0177666,0.0144315
340,0.00541916,0.0187548,-0.00239781,-0.00593735,0.032713,-0.041609600000000004,0.0163945,-0.012267700000000001,0.0342765,-0.00520796,-0.00350321,0.014627000000000001,0.0354589,-0.0380476,0.035868199999999996,-0.0140287,0.0121887,0.0280865,0.00831888,-0.026485200000000004,0.000879762,-0.026645699999999998,0.032167,0.0272861,0.00180237,-0.000655076,-0.0077036000000000006,-0.0158944,0.00177148,0.010701299999999999,0.00683202,-0.038725699999999995,-0.022894499999999998,0.0206485,-0.0264013,0.00199875,-0.011337799999999999,-0.02277,0.00215245,0.0408382,-0.00632422,-0.024003,-0.00479387,0.0304078,0.00473355,-0.0169373,0.0334918,0.00847717,0.00796176,-0.010524500000000001
341,0.032523500000000004,0.00150966,-0.028215499999999998,0.027951099999999996,0.0199632,-0.010722399999999998,-0.0166926,0.014062100000000001,0.0306578,-0.0334546,-0.00675959,-0.000956308,0.018378400000000003,-0.0365483,0.025058,0.00314505,0.00863692,0.040752300000000005,0.025030900000000002,-0.0168832,0.011561499999999999,-0.0120613,0.0289063,0.00592613,0.0148005,0.00898334,-0.000594515,-0.004781399999999999,0.00012013200000000001,-0.0196626,0.0169645,-0.031652,0.00497779,0.014870099999999999,-0.039614300000000005,-0.0118015,0.0301904,0.00907139,0.0300847,0.0341473,0.00704228,-0.013238499999999999,-0.029486599999999998,0.0400389,0.0158271,0.015010599999999999,0.024320400000000002,0.00744841,-0.0185556,-0.0484619
342,-0.047122500000000005,-0.025379,-0.018315,0.00272343,0.00630618,-0.0218304,-0.0122238,-0.014357900000000003,0.0291243,-0.030987999999999998,0.00902226,0.023424200000000003,0.0156748,-0.026893900000000002,0.027563400000000002,-0.0241748,0.0104289,0.028492700000000006,-0.019519599999999998,-0.0326901,-0.0115257,-0.011219799999999999,0.0281062,0.00780176,0.00250329,0.00161504,0.0216317,0.0174666,-0.021784900000000003,-0.00883081,-0.00341219,-0.0305755,-0.010612100000000001,0.0480885,-0.013494599999999999,0.00649065,0.00520867,-0.00148009,0.010865600000000001,0.029585000000000007,0.022853799999999997,-0.013935299999999998,-0.00821564,0.0185745,-0.0128439,0.0216863,0.036233499999999995,-0.00892543,-0.025846800000000003,-0.0336915
